tag_id,date,lat,dir1,lon,dir2,lat2,dir3,lon2,dir4,Day of Year,Depth (m),SST daily (C),SST weekly (C),SST monthly (C),Displacement (km),Distance (km),Cummulative (km),Hours,Cummulative (days),Speed (kph)
76034a,13/04/2009 11:49,-10.194,S,141.255,E,-7.635,S,152.624,E,103,-12,28.89,29.53,29.09,3216.8,5.26,22824.03,10.78,444.7,0.49
76034a,13/04/2009 13:26,-10.197,S,141.226,E,-18.55,S,104.441,E,103,-12,28.88,29.53,29.05,3213.9,3.19,22827.22,1.63,444.77,1.96
76034a,13/04/2009 15:20,-10.203,S,141.255,E,-15.77,S,165.639,E,103,-12,28.88,29.53,29.08,3216.4,3.25,22830.47,1.89,444.85,1.72
76034a,13/04/2009 23:07,-10.096,S,141.096,E,-16.54,S,170.283,E,103,-12,29.08,29.49,29.12,3206.6,21.1,22851.57,7.79,445.18,2.71
76034a,14/04/2009 11:39,-10.345,S,141.276,E,-6.285,S,160.192,E,104,-13,29.3,29.6,29.22,3211,34.02,22885.59,12.54,445.7,2.71
76034a,14/04/2009 22:37,-10.244,S,141.288,E,-19.415,S,-178.011,W,104,-12,29.09,29.55,29.18,3217.4,11.32,22896.91,10.97,446.15,1.03
76034a,15/04/2009 0:20,-10.307,S,141.396,E,-8.327,S,132.493,E,105,-12,-99.99,28.71,29.3,3224.6,13.75,22910.66,1.72,446.23,8
76034a,15/04/2009 5:31,-10.338,S,141.386,E,-17.524,S,109.36,E,105,-12,-99.99,28.44,29.31,3222,3.62,22914.28,5.18,446.44,0.7
76034a,15/04/2009 11:12,-10.318,S,141.417,E,-3.214,S,171.863,E,105,-12,-99.99,28.62,29.27,3226,4.06,22918.34,5.68,446.68,0.71
76034a,15/04/2009 11:14,-10.34,S,141.389,E,-3.776,S,170.923,E,105,-12,-99.99,28.43,29.31,3222.2,3.92,22922.26,0.02,446.68,174.22
76034a,15/04/2009 18:53,-10.339,S,141.388,E,-18.945,S,177.709,E,105,-12,-99.99,28.44,29.31,3222.1,0.16,22922.42,7.66,447,0.02
76034a,15/04/2009 22:14,-10.375,S,141.433,E,-21.312,S,-167.728,W,105,-12,-99.99,28.43,29.27,3224.6,6.35,22928.77,3.36,447.14,1.89
76034a,16/04/2009 3:33,-10.265,S,140.879,E,-5.2,S,163.06,E,106,-15.93,-99.99,28.41,29.26,3176.8,61.9,22990.67,5.3,447.36,11.68
76034a,16/04/2009 6:04,-10.368,S,141.361,E,-1.176,S,-176.618,W,106,-12.39,-99.99,28.14,29.3,3218,54.02,23044.69,2.53,447.47,21.34
76034a,16/04/2009 7:47,-10.35,S,141.412,E,-11.823,S,135.293,E,106,-12,-99.99,28.43,29.28,3223.9,5.93,23050.62,1.7,447.54,3.48
76034a,16/04/2009 20:13,-10.371,S,141.353,E,-8.841,S,134.731,E,106,-12.87,-99.99,28.13,29.29,3217.1,6.87,23057.49,12.45,448.05,0.55
76034a,16/04/2009 23:27,-10.346,S,141.398,E,-13.564,S,154.649,E,106,-12,-99.99,28.41,29.3,3222.7,5.66,23063.15,3.22,448.19,1.76
76034a,17/04/2009 1:14,-10.375,S,141.379,E,-2.47,S,105.929,E,107,-12.13,-99.99,28.06,29.31,3219.4,3.84,23066.99,1.79,448.26,2.15
76034a,17/04/2009 3:25,-10.339,S,141.409,E,-4.139,S,168.02,E,107,-12,-99.99,28.49,29.29,3224.2,5.18,23072.17,2.19,448.35,2.37
76034a,17/04/2009 5:08,-10.377,S,141.35,E,-15.285,S,119.732,E,107,-13,-99.99,28.13,29.29,3216.5,7.72,23079.89,1.72,448.43,4.49
76034a,17/04/2009 7:10,-10.421,S,141.418,E,-2.84,S,171.774,E,107,-12,-99.99,29.1,29.27,3220.8,8.91,23088.8,2.03,448.51,4.38
76034a,17/04/2009 7:12,-10.423,S,141.42,E,-8.256,S,147.604,E,107,-12,-99.99,29.16,29.27,3220.9,0.31,23089.11,0.02,448.51,14.13
76034a,17/04/2009 10:25,-10.392,S,141.374,E,1.291,N,-167.515,W,107,-12.56,-99.99,28.21,29.29,3218,6.11,23095.22,3.22,448.65,1.9
76034a,17/04/2009 18:19,-10.36,S,141.422,E,-16.17,S,167.848,E,107,-12,-99.99,28.42,29.28,3224.3,6.35,23101.57,7.91,448.98,0.8
76034a,17/04/2009 20:07,-10.472,S,141.01,E,-5.973,S,120.474,E,107,-16,-99.99,28.37,28.98,3178.6,46.8,23148.37,1.79,449.05,26.08
76034a,18/04/2009 3:21,-10.465,S,141.168,E,-2.938,S,173.658,E,108,-14.83,-99.99,29.15,29.11,3194.3,17.31,23165.68,7.23,449.35,2.39
76034a,18/04/2009 8:43,-10.409,S,141.351,E,-13.375,S,128.561,E,108,-13,-99.99,28.56,29.24,3214.9,20.98,23186.66,5.36,449.58,3.91
76034a,18/04/2009 13:27,-10.41,S,141.357,E,-18.137,S,105.989,E,108,-13,-99.99,28.53,29.25,3215.4,0.67,23187.33,4.74,449.77,0.14
76034a,18/04/2009 21:35,-10.361,S,141.341,E,-0.379,S,97.724,E,108,-12.84,-99.99,28.24,29.28,3216.4,5.73,23193.06,8.13,450.11,0.7
76034a,18/04/2009 22:54,-10.404,S,141.309,E,-17.998,S,174.655,E,108,-13,-99.99,28.78,29.19,3211.1,5.93,23198.99,1.32,450.17,4.48
76034a,19/04/2009 8:06,-10.47,S,141.227,E,-14.777,S,121.758,E,109,-14,-99.99,30.19,29.12,3199.7,11.6,23210.59,9.19,450.55,1.26
76034a,19/04/2009 8:36,-10.352,S,141.019,E,-11.714,S,134.769,E,109,-15,-99.99,28.51,29.02,3185.7,26.29,23236.88,0.51,450.57,51.1
76034a,19/04/2009 15:55,-10.356,S,141.369,E,-11.763,S,147.555,E,109,-12,-99.99,28.24,29.31,3219.4,38.33,23275.21,7.31,450.88,5.24
76034a,19/04/2009 17:32,-10.354,S,141.331,E,-20.932,S,-168.786,W,109,-13,-99.99,28.32,29.28,3215.8,4.17,23279.38,1.62,450.94,2.57
76034a,19/04/2009 19:12,-10.353,S,141.344,E,-10.688,S,142.856,E,109,-12.48,-99.99,28.31,29.29,3217.1,1.43,23280.81,1.67,451.01,0.86
76034a,19/04/2009 21:20,-10.356,S,141.35,E,-1.723,S,103.879,E,109,-12.36,-99.99,28.27,29.29,3217.6,0.74,23281.55,2.12,451.1,0.35
76034a,20/04/2009 6:07,-10.399,S,141.325,E,-1.629,S,-178.468,W,110,-13,-99.99,28.58,29.22,3212.9,5.51,23287.06,8.79,451.47,0.63
76034a,20/04/2009 6:41,-10.371,S,141.402,E,0.269,N,-171.924,W,110,-12,-99.99,28.25,29.29,3221.8,8.99,23296.05,0.56,451.49,15.91
76034a,20/04/2009 7:41,-10.44,S,141.309,E,-12.16,S,133.138,E,110,-13,-99.99,29.49,29.13,3209.2,12.75,23308.8,1,451.53,12.7
76034a,20/04/2009 8:22,-10.403,S,141.349,E,-10.717,S,140.004,E,110,-13,-99.99,28.49,29.25,3215,6.01,23314.81,0.68,451.56,8.86
76034a,20/04/2009 11:03,-10.395,S,141.336,E,-2.94,S,174.265,E,110,-13,-99.99,28.45,29.24,3214.2,1.68,23316.49,2.69,451.67,0.62
76034a,20/04/2009 12:31,-10.407,S,141.328,E,-12.843,S,130.278,E,110,-13,-99.99,28.7,29.22,3212.8,1.6,23318.09,1.46,451.73,1.1
76034a,20/04/2009 15:41,-10.341,S,141.456,E,-13.043,S,152.697,E,110,-12,-99.99,28.6,29.23,3228.6,15.82,23333.91,3.17,451.87,4.99
76034a,21/04/2009 8:02,-10.496,S,141.538,E,-8.745,S,146.311,E,111,-12,30.86,30.36,29.27,3228.6,19.45,23353.36,16.34,452.55,1.19
76034a,21/04/2009 12:29,-10.398,S,141.437,E,-11.95,S,135.732,E,111,-12,30.48,28.91,29.27,3223.8,15.53,23368.89,4.46,452.73,3.48
76034a,21/04/2009 18:21,-10.333,S,141.244,E,-15.614,S,165.627,E,111,-13,30.23,29.25,29.18,3208.5,22.34,23391.23,5.86,452.98,3.81
76034a,21/04/2009 20:04,-10.336,S,141.334,E,-5.074,S,117.735,E,111,-12.15,30.23,28.46,29.29,3217.1,9.86,23401.09,1.71,453.05,5.76
76034a,21/04/2009 23:32,-10.289,S,141.201,E,-13.722,S,156.505,E,111,-13,30.34,29.4,29.12,3206.6,15.48,23416.57,3.47,453.19,4.46
76034a,22/04/2009 0:53,-10.357,S,141.376,E,-4.317,S,114.159,E,112,-12,-99.99,28.23,29.32,3220,20.61,23437.18,1.35,453.25,15.27
76034a,22/04/2009 4:14,-10.337,S,141.487,E,-9.54,S,144.942,E,112,-11.83,-99.99,28.85,29.25,3231.8,12.36,23449.54,3.34,453.39,3.7
76034a,22/04/2009 8:37,-10.38,S,141.347,E,-17.53,S,108.415,E,112,-13,-99.99,28.18,29.28,3216,16.06,23465.6,4.39,453.57,3.66
76034a,23/04/2009 0:30,-10.384,S,141.35,E,-6.875,S,125.403,E,113,-13,-99.99,29.32,29.28,3216.1,0.55,23466.15,15.89,454.23,0.03
76034a,23/04/2009 4:08,-10.391,S,141.352,E,-8.368,S,150.346,E,113,-13,-99.99,29.34,29.27,3215.9,0.81,23466.96,3.63,454.38,0.22
76034a,23/04/2009 7:42,-10.385,S,141.445,E,-6.723,S,156.983,E,113,-12,-99.99,29.28,29.26,3225.3,10.2,23477.16,3.55,454.53,2.87
76034a,23/04/2009 11:19,-10.403,S,141.337,E,-5.703,S,163.355,E,113,-13,-99.99,29.35,29.23,3213.9,11.99,23489.15,3.62,454.68,3.31
76034a,23/04/2009 13:01,-10.389,S,141.352,E,-16.144,S,115.561,E,113,-13,-99.99,29.34,29.27,3216,2.26,23491.41,1.71,454.75,1.32
76034a,24/04/2009 3:55,-10.388,S,141.403,E,-7.222,S,155.235,E,114,-12,-99.99,29.34,29.29,3221,5.59,23497,14.89,455.38,0.38
76034a,24/04/2009 9:15,-10.353,S,141.383,E,-16.51,S,114.55,E,114,-12,-99.99,29.25,29.31,3220.9,4.47,23501.47,5.33,455.6,0.84
76034a,24/04/2009 12:40,-10.366,S,141.407,E,-13.621,S,126.755,E,114,-12,-99.99,29.32,29.29,3222.6,3,23504.47,3.41,455.74,0.88
76034a,24/04/2009 23:42,-10.39,S,141.311,E,-11.755,S,147.646,E,114,-13,-99.99,29.26,29.22,3212,10.85,23515.32,11.04,456.2,0.98
76034a,25/04/2009 7:21,-10.45,S,141.347,E,-4.01,S,168.734,E,115,-13,28.46,29.47,29.18,3212.4,7.76,23523.08,7.65,456.52,1.01
76034a,25/04/2009 11:03,-10.4,S,141.434,E,-2.595,S,175.877,E,115,-12,27.6,29.25,29.27,3223.4,11.03,23534.11,3.7,456.67,2.98
76034a,25/04/2009 12:40,-10.382,S,141.333,E,-13.442,S,127.717,E,115,-13,27.68,29.28,29.26,3214.6,11.24,23545.35,1.61,456.74,6.97
76034a,25/04/2009 23:49,-10.295,S,141.172,E,-11.849,S,148.25,E,115,-13,-99.99,28.8,29.13,3203.5,20.12,23565.47,11.16,457.2,1.8
76034a,26/04/2009 1:26,-10.428,S,141.33,E,-0.946,S,99.645,E,116,-13,30.28,29.41,29.19,3211.9,22.77,23588.24,1.62,457.27,14.09
76034a,26/04/2009 3:34,-10.415,S,141.345,E,-4.873,S,165.476,E,116,-13,30.28,29.39,29.23,3214,2.19,23590.43,2.12,457.36,1.03
76034a,26/04/2009 5:16,-10.379,S,141.368,E,-15.931,S,116.871,E,116,-12.68,30.25,29.36,29.3,3218.1,4.73,23595.16,1.71,457.43,2.76
76034a,26/04/2009 7:00,-10.389,S,141.403,E,-7.374,S,154.503,E,116,-12,30.24,29.33,29.29,3221,3.99,23599.15,1.72,457.5,2.31
76034a,26/04/2009 8:38,-10.36,S,141.437,E,-18.4,S,105.837,E,116,-12,30.23,29.32,29.26,3225.8,4.93,23604.08,1.63,457.57,3.02
76034a,26/04/2009 10:42,-10.371,S,141.348,E,-0.24,S,-174.101,W,116,-13,30.28,29.28,29.29,3216.6,9.82,23613.9,2.06,457.66,4.76
76034a,27/04/2009 0:40,-10.38,S,141.313,E,-6.049,S,121.893,E,117,-13,29.32,29.23,29.24,3212.7,3.96,23617.86,13.97,458.24,0.28
76034a,27/04/2009 3:28,-10.304,S,141.474,E,-3.579,S,170.803,E,117,-11.13,29.25,29.41,29.23,3232.3,19.56,23637.42,2.8,458.36,7
76034a,27/04/2009 8:18,-10.393,S,141.335,E,-15.647,S,117.761,E,117,-13,29.34,29.32,29.25,3214.2,18.16,23655.58,4.83,458.56,3.76
76034a,27/04/2009 8:40,-10.397,S,141.342,E,-12.596,S,131.914,E,117,-13,29.35,29.34,29.25,3214.7,0.89,23656.47,0.38,458.57,2.35
76034a,27/04/2009 11:28,-10.396,S,141.384,E,-6.216,S,160.148,E,117,-12,29.33,29.37,29.29,3218.8,4.6,23661.07,2.8,458.69,1.64
76034a,27/04/2009 13:39,-10.397,S,141.36,E,-19.457,S,99.427,E,117,-13,29.34,29.37,29.27,3216.4,2.63,23663.7,2.18,458.78,1.21
76034a,27/04/2009 17:46,-10.4,S,141.371,E,-20.191,S,-174.015,W,117,-12.74,29.34,29.39,29.28,3217.3,1.25,23664.95,4.11,458.95,0.3
76034a,27/04/2009 23:08,-10.341,S,141.199,E,-16.455,S,168.167,E,117,-13.49,29.05,28.85,29.15,3203.7,19.95,23684.9,5.37,459.18,3.72
76034a,28/04/2009 6:11,-10.393,S,141.465,E,-2.3,S,176.912,E,118,-12,-99.99,29.23,29.26,3226.8,29.7,23714.6,7.04,459.47,4.22
76034a,28/04/2009 6:42,-10.4,S,141.325,E,0.172,N,-173.308,W,118,-13,-99.99,29.32,29.22,3212.9,15.35,23729.95,0.53,459.49,29.02
76034a,28/04/2009 12:50,-10.392,S,141.346,E,-14.325,S,123.334,E,118,-13,-99.99,29.33,29.26,3215.3,2.47,23732.42,6.13,459.75,0.4
76034a,28/04/2009 14:22,-10.383,S,141.356,E,-21.676,S,-166.676,W,118,-12.99,-99.99,29.33,29.28,3216.7,1.48,23733.9,1.53,459.81,0.97
76034a,28/04/2009 22:40,-10.401,S,141.315,E,-18.512,S,178.088,E,118,-13,-99.99,29.31,29.21,3211.8,4.92,23738.82,8.3,460.16,0.59
76034a,29/04/2009 7:30,-10.393,S,141.363,E,-10.535,S,140.72,E,119,-13,25.22,29.37,29.28,3216.9,5.33,23744.15,8.84,460.52,0.6
76034a,29/04/2009 11:13,-10.397,S,141.412,E,-4.535,S,167.216,E,119,-12,-99.99,29.31,29.28,3221.4,5.38,23749.53,3.71,460.68,1.45
76034a,29/04/2009 12:54,-10.41,S,141.327,E,-15.399,S,119.224,E,119,-13,25.46,29.36,29.21,3212.5,9.42,23758.95,1.68,460.75,5.62
76034a,30/04/2009 2:50,-10.403,S,141.381,E,-0.454,S,-174.101,W,120,-12.29,-99.99,29.38,29.28,3218.1,5.96,23764.91,13.95,461.33,0.43
76034a,30/04/2009 9:41,-10.468,S,141.488,E,-19.998,S,100.784,E,120,-12,-99.99,29.07,29.28,3225.2,13.77,23778.68,6.85,461.62,2.01
76034a,30/04/2009 10:52,-10.386,S,141.425,E,-1.682,S,178.384,E,120,-12,-99.99,29.3,29.27,3223.3,11.44,23790.12,1.18,461.67,9.7
76034a,30/04/2009 12:00,-10.376,S,141.369,E,-9.437,S,145.596,E,120,-12.48,-99.99,29.35,29.31,3218.4,6.23,23796.35,1.14,461.71,5.48
76034a,30/04/2009 19:50,-10.364,S,141.408,E,-6.703,S,125.012,E,120,-12,-99.99,29.31,29.29,3222.8,4.47,23800.82,7.83,462.04,0.57
76034a,1/05/2009 6:37,-10.382,S,141.205,E,-3.779,S,164.82,E,121,-14,-99.99,28.25,27.12,3202.2,22.32,23823.14,10.77,462.49,2.07
76034a,1/05/2009 7:54,-10.375,S,141.42,E,-7.247,S,154.844,E,121,-12,-99.99,28.23,26.86,3223.4,23.55,23846.69,1.29,462.54,18.27
76034a,1/05/2009 8:28,-10.383,S,141.216,E,-16.312,S,115.418,E,121,-14,-99.99,28.25,27.12,3203.2,22.35,23869.04,0.57,462.56,39.54
76034a,2/05/2009 11:21,-10.229,S,141.521,E,-4.2,S,167.166,E,122,-11,-99.99,28.01,26.65,3240.7,37.55,23906.59,26.89,463.69,1.4
76034a,2/05/2009 20:29,-10.38,S,141.364,E,-7.721,S,130.068,E,122,-12.83,-99.99,27.93,26.87,3217.7,24.05,23930.64,9.14,464.07,2.63
76034a,3/05/2009 1:40,-10.219,S,141.324,E,0.701,N,92.534,E,123,-12,-99.99,27.87,26.89,3222.2,18.45,23949.09,5.17,464.28,3.57
76034a,3/05/2009 15:16,-10.954,S,141.833,E,-17.996,S,168.06,E,123,-10.76,-99.99,27.98,26.68,3234.2,98.98,24048.07,13.6,464.85,7.28
76034a,3/05/2009 18:44,-10.618,S,141.552,E,-14.543,S,159.735,E,123,-12,-99.99,28.17,26.85,3223.7,48.41,24096.48,3.47,464.99,13.96
76034a,3/05/2009 22:44,-10.388,S,141.551,E,-18.831,S,178.302,E,123,-11.96,-99.99,28.01,26.7,3235.4,25.6,24122.08,4.01,465.16,6.39
76034a,4/05/2009 8:46,-10.343,S,141.59,E,-19.138,S,102.757,E,124,-11,-99.99,28.14,26.69,3241.5,6.58,24128.66,10.04,465.58,0.66
76034a,4/05/2009 12:11,-10.367,S,141.42,E,-10.227,S,142.057,E,124,-12,-99.99,28.2,26.87,3223.8,18.81,24147.47,3.4,465.72,5.53
76034a,4/05/2009 12:58,-10.394,S,141.813,E,-15.053,S,120.778,E,124,-11,-99.99,28.18,26.78,3260.5,43.14,24190.61,0.79,465.75,54.94
76034a,4/05/2009 18:14,-10.38,S,141.33,E,-16.916,S,171.096,E,124,-13,-99.99,28.07,27.05,3214.4,52.91,24243.52,5.27,465.97,10.04
76034a,5/05/2009 0:55,-10.37,S,141.279,E,-4.456,S,114.946,E,125,-13,-99.99,28.24,27.22,3210,5.69,24249.21,6.69,466.25,0.85
76034a,5/05/2009 7:05,-10.364,S,141.328,E,-1.774,S,177.844,E,125,-13,-99.99,28.08,27.05,3215,5.41,24254.62,6.17,466.51,0.88
76034a,5/05/2009 14:53,-10.493,S,141.55,E,-19.558,S,-179.458,W,125,-12,-99.99,27.87,26.97,3229.9,28.23,24282.85,7.8,466.83,3.62
76034a,5/05/2009 19:30,-10.381,S,141.344,E,-8.862,S,134.495,E,125,-13,-99.99,28.01,26.98,3215.7,25.77,24308.62,4.61,467.02,5.59
76034a,5/05/2009 22:52,-10.38,S,141.377,E,-17.67,S,174.118,E,125,-12.3,-99.99,27.89,26.81,3218.9,3.62,24312.24,3.37,467.16,1.08
76034a,6/05/2009 1:20,-10.432,S,141.344,E,-1.69,S,102.98,E,126,-13,28.03,28.06,27.05,3213,6.82,24319.06,2.46,467.27,2.77
76034a,6/05/2009 6:53,-10.573,S,141.507,E,-0.68,S,-176.478,W,126,-12,28.01,28,26.94,3221.6,23.76,24342.82,5.55,467.5,4.28
76034a,6/05/2009 12:56,-10.602,S,141.2,E,-16.854,S,117.992,E,126,-15,28.43,28.11,27.08,3190.3,33.75,24376.57,6.06,467.75,5.57
76034a,6/05/2009 21:22,-10.432,S,141.333,E,-2.015,S,104.72,E,126,-13,28.08,28.09,27.07,3212,23.87,24400.44,8.42,468.1,2.83
76034a,7/05/2009 0:13,-10.217,S,141.974,E,-8.12,S,135.991,E,127,-11,-99.99,-99.99,27.01,3285.3,74.17,24474.61,2.85,468.22,25.99
76034a,7/05/2009 0:57,-10.369,S,141.341,E,-3.974,S,112.963,E,127,-13,-99.99,28.02,26.99,3216,71.36,24545.97,0.74,468.25,96.94
76034a,7/05/2009 4:55,-10.384,S,141.373,E,-14.315,S,124.33,E,127,-12.62,27.95,27.9,26.83,3218.3,3.88,24549.85,3.97,468.42,0.98
76034a,7/05/2009 6:39,-10.396,S,141.352,E,0.957,N,-170.689,W,127,-13,28.03,28,26.96,3215.7,2.66,24552.51,1.74,468.49,1.53
76034a,7/05/2009 7:44,-10.273,S,140.59,E,-11.183,S,137.013,E,127,-19,-99.99,28.19,27.36,3148.5,84.56,24637.07,1.08,468.53,78.06
76034a,7/05/2009 11:03,-10.364,S,141.719,E,-2.837,S,175.419,E,127,-11,-99.99,28.19,26.77,3252.9,124.06,24761.13,3.31,468.67,37.49
76034a,7/05/2009 11:55,-10.351,S,141.417,E,-8.229,S,151.031,E,127,-12,-99.99,28.13,26.89,3224.3,33.1,24794.23,0.88,468.71,37.79
76034a,7/05/2009 21:16,-10.374,S,141.393,E,-2.242,S,109.516,E,127,-12,-99.99,28.01,26.82,3220.8,3.67,24797.9,9.34,469.1,0.39
76034a,8/05/2009 0:36,-10.398,S,141.328,E,-6.271,S,122.948,E,128,-13,-99.99,28.08,27.07,3213.3,7.6,24805.5,3.34,469.24,2.28
76034a,8/05/2009 8:07,-10.389,S,141.355,E,-9.129,S,146.708,E,128,-13,-99.99,27.98,26.94,3216.3,3.12,24808.62,7.53,469.55,0.41
76034a,8/05/2009 11:30,-10.386,S,141.342,E,-5.936,S,160.933,E,128,-13,-99.99,28.02,26.99,3215.2,1.46,24810.08,3.38,469.69,0.43
76034a,8/05/2009 13:08,-10.374,S,141.339,E,-16.716,S,113.227,E,128,-13,-99.99,28.03,27,3215.6,1.38,24811.46,1.64,469.76,0.84
76034a,8/05/2009 19:21,-10.369,S,141.31,E,-15.789,S,164.04,E,128,-13,-99.99,28.15,27.15,3213,3.22,24814.68,6.22,470.02,0.52
76034a,8/05/2009 22:35,-10.442,S,141.346,E,-19.21,S,-178.964,W,128,-13,-99.99,28.06,27.06,3212.7,9.03,24823.71,3.23,470.15,2.8
76034a,9/05/2009 11:05,-10.404,S,141.377,E,-3.868,S,170.381,E,129,-12.53,-99.99,26.71,26.88,3217.7,5.42,24829.13,12.5,470.67,0.43
76034a,9/05/2009 19:01,-10.387,S,141.137,E,-16.965,S,169.972,E,129,-14,27.25,26.3,27.21,3195.3,26.35,24855.48,7.93,471,3.32
76034a,9/05/2009 20:48,-10.396,S,141.352,E,-5.864,S,121.892,E,129,-13,-99.99,26.76,26.96,3215.7,23.56,24879.04,1.78,471.08,13.23
76034a,9/05/2009 23:02,-10.467,S,141.437,E,-16.999,S,170.899,E,129,-12.02,-99.99,26.67,26.74,3220.3,12.21,24891.25,2.24,471.17,5.46
76034a,10/05/2009 9:22,-10.375,S,141.428,E,-17.873,S,109.753,E,130,-12,-99.99,26.97,26.87,3224.1,10.29,24901.54,10.34,471.6,0.99
76034a,10/05/2009 13:08,-10.356,S,141.372,E,-16.54,S,112.912,E,130,-12,-99.99,26.99,26.85,3219.7,6.49,24908.03,3.76,471.76,1.73
76034a,10/05/2009 17:20,-10.36,S,141.333,E,-2.833,S,109.175,E,130,-13,-99.99,26.75,27.02,3215.7,4.29,24912.32,4.21,471.93,1.02
76034a,10/05/2009 20:30,-10.418,S,141.414,E,-7.213,S,127.371,E,130,-12.01,-99.99,26.72,26.85,3220.6,10.97,24923.29,3.17,472.07,3.46
76034a,10/05/2009 23:36,-10.393,S,141.305,E,-12.97,S,152.826,E,130,-13,-99.99,26.68,27.17,3211.3,12.25,24935.54,3.1,472.2,3.95
76034a,11/05/2009 0:15,-10.406,S,141.343,E,-8.686,S,133.558,E,131,-13,26.5,26.7,27.02,3214.3,4.41,24939.95,0.64,472.22,6.89
76034a,11/05/2009 5:53,-10.412,S,141.457,E,-20.966,S,96.144,E,131,-12,26.55,26.89,26.78,3225,12.5,24952.45,5.63,472.46,2.22
76034a,11/05/2009 7:36,-10.391,S,141.302,E,-5.048,S,164.078,E,131,-13,26.3,26.66,27.19,3211.1,17.13,24969.58,1.72,472.53,9.93
76034a,11/05/2009 7:37,-10.839,S,141.146,E,-12.67,S,135.827,E,131,-16.24,27.37,26.97,27.17,3172.9,52.71,25022.29,0.01,472.53,4628.2
76034a,11/05/2009 11:05,-10.437,S,141.34,E,-3.54,S,172.124,E,131,-13,26.78,26.59,27.06,3212.4,49.53,25071.82,3.47,472.67,14.28
76034a,12/05/2009 16:54,-10.377,S,141.353,E,-5.274,S,119.139,E,132,-12.93,27.01,26.87,26.92,3216.8,6.83,25078.65,29.81,473.92,0.23
76034a,12/05/2009 22:53,-10.406,S,141.353,E,-17.361,S,172.764,E,132,-13,27.07,26.7,26.98,3215.3,3.23,25081.88,5.98,474.17,0.54
76034a,13/05/2009 4:00,-10.238,S,141.503,E,-7.264,S,155.174,E,133,-11,26.33,26.58,26.7,3238.5,24.89,25106.77,5.12,474.38,4.86
76034a,13/05/2009 6:55,-10.383,S,141.352,E,-6.774,S,157.479,E,133,-13,26.74,26.83,26.94,3216.4,23.11,25129.88,2.92,474.5,7.92
76034a,13/05/2009 16:40,-10.689,S,141.701,E,-6.638,S,123.351,E,133,-12,26.97,27.01,26.77,3234.6,51.18,25181.06,9.75,474.91,5.25
76034a,13/05/2009 19:45,-10.237,S,141.671,E,-8.016,S,130.553,E,133,-10.16,26.73,26.83,26.8,3254.8,50.42,25231.48,3.07,475.03,16.4
76034a,14/05/2009 0:15,-10.377,S,141.364,E,-8.852,S,134.622,E,134,-12.68,-99.99,26.92,26.86,3217.8,37.06,25268.54,4.51,475.22,8.22
76034a,14/05/2009 3:40,-10.391,S,141.259,E,-6.122,S,159.881,E,134,-13,-99.99,26.31,27.19,3206.9,11.6,25280.14,3.42,475.37,3.39
76034a,14/05/2009 5:28,-10.383,S,141.405,E,-17.157,S,111.387,E,134,-12,-99.99,26.93,26.84,3221.5,16.01,25296.15,1.8,475.44,8.89
76034a,14/05/2009 13:18,-10.366,S,141.375,E,-17.317,S,109.122,E,134,-12,-99.99,27,26.82,3219.5,3.79,25299.94,7.83,475.77,0.48
76034a,15/05/2009 11:15,-10.377,S,141.379,E,-4.346,S,168.577,E,135,-12.16,-99.99,26.98,26.81,3219.3,1.3,25301.24,21.94,476.68,0.06
76034a,15/05/2009 16:24,-10.378,S,141.383,E,-8.768,S,134.374,E,135,-12.01,-99.99,26.97,26.81,3219.6,0.45,25301.69,5.16,476.9,0.09
76034a,16/05/2009 7:18,-10.366,S,141.417,E,-9.399,S,144.438,E,136,-12,26.82,26.97,26.87,3223.5,3.96,25305.65,14.91,477.52,0.27
76034a,16/05/2009 8:21,-10.348,S,141.334,E,-9.557,S,144.077,E,136,-12.84,-99.99,26.74,27.01,3216.4,9.31,25314.96,1.05,477.56,8.88
76034a,16/05/2009 12:28,-10.341,S,141.447,E,-12.573,S,131.383,E,136,-12,26.81,26.92,26.93,3227.7,12.4,25327.36,4.11,477.73,3.02
76034a,16/05/2009 18:31,-10.354,S,141.352,E,-15.67,S,165.03,E,136,-12.21,-99.99,26.86,26.94,3217.9,10.5,25337.86,6.05,477.98,1.73
76034a,16/05/2009 21:10,-10.36,S,141.519,E,-3.977,S,114.241,E,136,-11.94,27.07,26.48,26.72,3233.7,18.3,25356.16,2.66,478.09,6.88
76034a,16/05/2009 23:32,-10.352,S,141.349,E,-12.771,S,152.422,E,136,-12.17,-99.99,26.84,26.95,3217.7,18.64,25374.8,2.35,478.19,7.92
76034a,17/05/2009 0:55,-10.37,S,141.371,E,-4.179,S,115.673,E,137,-12.15,27.12,27.61,26.83,3218.9,3.13,25377.93,1.39,478.25,2.25
76034a,17/05/2009 4:47,-10.489,S,141.304,E,-14.624,S,128.283,E,137,-13.76,27.2,27.58,27.04,3206.2,15.14,25393.07,3.87,478.41,3.92
76034a,17/05/2009 8:00,-10.393,S,141.396,E,-8.047,S,150.443,E,137,-12,-99.99,27.58,26.85,3220.1,14.68,25407.75,3.21,478.55,4.58
76034a,17/05/2009 8:37,-10.345,S,141.29,E,-17.988,S,107.294,E,137,-13,27.06,27.62,27.15,3212.3,12.78,25420.53,0.63,478.57,20.4
